package_manager,name,version,licenses,homepage,approved
Yarn,@types/jest,24.9.1,MIT,Unknown,Approved
Yarn,@types/jest,25.2.3,MIT,Unknown,Approved
Yarn,@types/jest-image-snapshot,2.12.0,MIT,Unknown,Approved
Yarn,@types/jest-specific-snapshot,0.5.4,MIT,Unknown,Approved
Yarn,@types/js-yaml,3.12.0,MIT,Unknown,Approved
Yarn,@types/jsdom,12.2.4,MIT,Unknown,Approved
Yarn,@types/json-schema,7.0.3,MIT,Unknown,Approved
Yarn,@types/keyv,3.1.1,MIT,Unknown,Approved
Yarn,@types/lodash,4.14.155,MIT,Unknown,Approved
Yarn,@types/marked,0.7.4,MIT,Unknown,Approved
Yarn,@types/mime,2.0.0,MIT,Unknown,Approved
Yarn,@types/mini-css-extract-plugin,0.9.1,MIT,Unknown,Approved
Yarn,@types/minimatch,3.0.3,MIT,Unknown,Approved
Yarn,@types/minimist,1.2.0,MIT,Unknown,Approved
Yarn,@types/mkdirp,0.5.2,MIT,Unknown,Approved
Yarn,@types/mkdirp-promise,5.0.0,MIT,Unknown,Approved
Yarn,@types/mocha,7.0.2,MIT,Unknown,Approved
Yarn,@types/mockdate,2.0.0,MIT,Unknown,Approved
Yarn,@types/mz,0.0.32,MIT,Unknown,Approved
Yarn,@types/mz,2.7.1,MIT,Unknown,Approved
Yarn,@types/node,11.13.21,MIT,Unknown,Approved
Yarn,@types/node,13.13.5,MIT,Unknown,Approved
Yarn,@types/normalize-package-data,2.4.0,MIT,Unknown,Approved
Yarn,@types/npmlog,4.1.2,MIT,Unknown,Approved
Yarn,@types/optimize-css-assets-webpack-plugin,5.0.1,MIT,Unknown,Approved
Yarn,@types/p-queue,2.3.2,MIT,Unknown,Approved
Yarn,@types/parse-json,4.0.0,MIT,Unknown,Approved
Yarn,@types/prettier,1.19.1,MIT,Unknown,Approved
Yarn,@types/prop-types,15.5.6,MIT,Unknown,Approved
Yarn,@types/puppeteer,1.20.2,MIT,Unknown,Approved
Yarn,@types/q,1.5.1,MIT,Unknown,Approved
Yarn,@types/range-parser,1.2.2,MIT,Unknown,Approved
Yarn,@types/reach__router,1.2.5,MIT,Unknown,Approved
Yarn,@types/react,16.9.35,MIT,Unknown,Approved
Yarn,@types/react-circular-progressbar,1.0.2,MIT,Unknown,Approved
Yarn,@types/react-color,3.0.1,MIT,Unknown,Approved
Yarn,@types/react-dom,16.9.8,MIT,Unknown,Approved
Yarn,@types/react-grid-layout,0.17.1,MIT,Unknown,Approved
Yarn,@types/react-hot-loader,4.1.0,MIT,Unknown,Approved
Yarn,@types/react-router,5.1.7,MIT,Unknown,Approved
Yarn,@types/react-router-dom,5.1.5,MIT,Unknown,Approved
Yarn,@types/react-stripe-elements,6.0.4,MIT,Unknown,Approved
Yarn,@types/react-syntax-highlighter,11.0.4,MIT,Unknown,Approved
Yarn,@types/react-test-renderer,16.9.2,MIT,Unknown,Approved
Yarn,@types/react-textarea-autosize,4.3.5,MIT,Unknown,Approved
Yarn,@types/reactstrap,8.4.2,MIT,Unknown,Approved
Yarn,@types/recharts,1.8.10,MIT,Unknown,Approved
Yarn,@types/recharts-scale,1.0.0,MIT,Unknown,Approved
Yarn,@types/resize-observer-browser,0.1.3,MIT,Unknown,Approved
Yarn,@types/responselike,1.0.0,MIT,Unknown,Approved
Yarn,@types/retry,0.12.0,MIT,Unknown,Approved
Yarn,@types/sanitize-html,1.23.0,MIT,Unknown,Approved
Yarn,@types/semver,7.2.0,MIT,Unknown,Approved
Yarn,@types/serve-static,1.13.2,MIT,Unknown,Approved
Yarn,@types/shelljs,0.8.8,MIT,Unknown,Approved
Yarn,@types/signale,1.4.1,MIT,Unknown,Approved
Yarn,@types/simmerjs,0.5.1,MIT,Unknown,Approved
Yarn,@types/sinon,9.0.4,MIT,Unknown,Approved
Yarn,@types/sinonjs__fake-timers,6.0.1,MIT,Unknown,Approved
Yarn,@types/socket.io,2.1.8,MIT,Unknown,Approved
Yarn,@types/socket.io-client,1.4.33,MIT,Unknown,Approved
Yarn,@types/source-list-map,0.1.2,MIT,Unknown,Approved
Yarn,@types/stack-utils,1.0.1,MIT,Unknown,Approved
Yarn,@types/storybook__addon-actions,3.4.3,MIT,Unknown,Approved
Yarn,@types/storybook__addon-info,5.2.1,MIT,Unknown,Approved
Yarn,@types/storybook__addon-knobs,5.0.4,MIT,Unknown,Approved
Yarn,@types/storybook__addon-options,4.0.2,MIT,Unknown,Approved
Yarn,@types/storybook__addon-storyshots,5.1.2,MIT,Unknown,Approved
Yarn,@types/storybook__react,4.0.2,MIT,Unknown,Approved
Yarn,@types/stripe-v3,3.0.8,MIT,Unknown,Approved
Yarn,@types/tapable,1.0.4,MIT,Unknown,Approved
Yarn,@types/testing-library__dom,7.0.0,MIT,Unknown,Approved
Yarn,@types/testing-library__react,10.0.1,MIT,Unknown,Approved
Yarn,@types/testing-library__react-hooks,3.1.0,MIT,Unknown,Approved
Yarn,@types/textarea-caret,3.0.0,MIT,Unknown,Approved
Yarn,@types/tough-cookie,2.3.5,MIT,Unknown,Approved
Yarn,@types/uglify-js,3.0.4,MIT,Unknown,Approved
Yarn,@types/undertaker,1.2.0,MIT,Unknown,Approved
Yarn,@types/undertaker-registry,1.0.1,MIT,Unknown,Approved
Yarn,@types/unist,2.0.3,MIT,Unknown,Approved
Yarn,@types/uuid,8.0.0,MIT,Unknown,Approved
Yarn,@types/vfile,3.0.2,MIT,Unknown,Approved
Yarn,@types/vfile-message,1.0.1,MIT,Unknown,Approved
Yarn,@types/vinyl,2.0.2,MIT,Unknown,Approved
Yarn,@types/vinyl-fs,2.4.9,MIT,Unknown,Approved
Yarn,@types/warning,3.0.0,MIT,Unknown,Approved
Yarn,@types/webpack,4.41.17,MIT,Unknown,Approved
Yarn,@types/webpack-dev-server,3.11.0,MIT,Unknown,Approved
Yarn,@types/webpack-env,1.15.1,MIT,Unknown,Approved
Yarn,@types/webpack-sources,0.1.5,MIT,Unknown,Approved
Yarn,@types/yargs,13.0.2,MIT,Unknown,Approved
Yarn,@types/yargs,15.0.3,MIT,Unknown,Approved
Yarn,@types/yargs-parser,13.0.0,MIT,Unknown,Approved
Yarn,@typescript-eslint/eslint-plugin,2.34.0,MIT,Unknown,Approved
Yarn,@typescript-eslint/experimental-utils,2.34.0,MIT,Unknown,Approved
Yarn,@typescript-eslint/parser,2.34.0,Simplified BSD,Unknown,Approved
Yarn,@typescript-eslint/typescript-estree,2.34.0,Simplified BSD,Unknown,Approved
Yarn,@webassemblyjs/ast,1.9.0,MIT,Unknown,Approved
Yarn,@webassemblyjs/floating-point-hex-parser,1.9.0,MIT,Unknown,Approved
Yarn,@webassemblyjs/helper-api-error,1.9.0,MIT,Unknown,Approved
Yarn,@webassemblyjs/helper-buffer,1.9.0,MIT,Unknown,Approved
Yarn,@webassemblyjs/helper-code-frame,1.9.0,MIT,Unknown,Approved
Yarn,@webassemblyjs/helper-fsm,1.9.0,ISC,Unknown,Approved
Yarn,@webassemblyjs/helper-module-context,1.9.0,MIT,Unknown,Approved
Yarn,@webassemblyjs/helper-wasm-bytecode,1.9.0,MIT,Unknown,Approved
Yarn,@webassemblyjs/helper-wasm-section,1.9.0,MIT,Unknown,Approved
Yarn,@webassemblyjs/ieee754,1.9.0,MIT,Unknown,Approved
Yarn,@webassemblyjs/leb128,1.9.0,MIT,Unknown,Approved
Yarn,@webassemblyjs/utf8,1.9.0,MIT,Unknown,Approved
Yarn,@webassemblyjs/wasm-edit,1.9.0,MIT,Unknown,Approved
Yarn,@webassemblyjs/wasm-gen,1.9.0,MIT,Unknown,Approved
Yarn,@webassemblyjs/wasm-opt,1.9.0,MIT,Unknown,Approved
Yarn,@webassemblyjs/wasm-parser,1.9.0,MIT,Unknown,Approved
Yarn,@webassemblyjs/wast-parser,1.9.0,MIT,Unknown,Approved
Yarn,@webassemblyjs/wast-printer,1.9.0,MIT,Unknown,Approved
Yarn,@wordpress/jest-puppeteer-axe,1.8.0,GPL-2.0-or-later,https://github.com/WordPress/gutenberg/tree/master/packages/jest-puppeteer-axe/README.md,Not approved
Yarn,@xstate/fsm,1.4.0,MIT,https://github.com/davidkpiano/xstate/tree/master/packages/xstate-fsm#readme,Approved
Yarn,@xtuc/ieee754,1.2.0,New BSD,http://feross.org,Approved
Yarn,@xtuc/long,4.2.2,Apache 2.0,Unknown,Approved
Yarn,@yarnpkg/lockfile,1.1.0,Simplified BSD,Unknown,Approved
Yarn,JSONSelect,0.2.1,UNKNOWN,http://jsonselect.org/,Not approved
Yarn,JSONStream,1.3.5,(MIT OR Apache-2.0),http://github.com/dominictarr/JSONStream,Not approved
Yarn,abab,2.0.0,SEE LICENSE IN LICENSE.md,https://github.com/jsdom/abab#readme,Not approved
Yarn,abbrev,1.1.1,ISC,Unknown,Approved
Yarn,abort-controller,3.0.0,MIT,https://github.com/mysticatea/abort-controller#readme,Approved
Yarn,accepts,1.3.7,MIT,Unknown,Approved
Yarn,acorn,3.3.0,MIT,https://github.com/ternjs/acorn,Approved
Yarn,acorn,5.7.3,MIT,https://github.com/acornjs/acorn,Approved
Yarn,acorn,6.4.1,MIT,https://github.com/acornjs/acorn,Approved
Yarn,acorn,7.2.0,MIT,https://github.com/acornjs/acorn,Approved
Yarn,acorn-globals,4.3.4,MIT,Unknown,Approved
Yarn,acorn-jsx,3.0.1,MIT,https://github.com/RReverser/acorn-jsx,Approved
Yarn,acorn-jsx,5.2.0,MIT,https://github.com/acornjs/acorn-jsx,Approved
Yarn,acorn-walk,6.1.0,MIT,https://github.com/acornjs/acorn,Approved
Yarn,adbkit,2.11.1,Apache 2.0,https://openstf.io,Approved
Yarn,adbkit-logcat,1.1.0,Apache 2.0,https://openstf.io,Approved
Yarn,adbkit-monkey,1.0.1,Apache 2.0,http://www.cyberagent.co.jp/,Approved
Yarn,addons-linter,1.23.0,Mozilla Public License 2.0,https://github.com/mozilla/addons-linter#readme,Approved
Yarn,address,1.0.3,MIT,Unknown,Approved
Yarn,adm-zip,0.4.13,MIT,https://github.com/cthackers/adm-zip,Approved
Yarn,after,0.8.2,MIT,Unknown,Approved
Yarn,agent-base,4.2.1,MIT,http://n8.io/,Approved
Yarn,agent-base,4.3.0,MIT,http://n8.io/,Approved
Yarn,agentkeepalive,3.5.2,MIT,https://fengmk2.com,Approved
Yarn,aggregate-error,3.0.0,MIT,sindresorhus.com,Approved
Yarn,airbnb-js-shims,2.2.1,MIT,Unknown,Approved
Yarn,airbnb-prop-types,2.15.0,MIT,https://github.com/airbnb/prop-types#readme,Approved
Yarn,ajv,4.11.8,MIT,https://github.com/epoberezkin/ajv,Approved
Yarn,ajv,6.12.0,MIT,https://github.com/epoberezkin/ajv,Approved
Yarn,ajv-errors,1.0.1,MIT,https://github.com/epoberezkin/ajv-errors#readme,Approved
Yarn,ajv-keywords,1.5.1,MIT,https://github.com/epoberezkin/ajv-keywords#readme,Approved
Yarn,ajv-keywords,3.4.1,MIT,https://github.com/epoberezkin/ajv-keywords#readme,Approved
Yarn,ajv-merge-patch,4.1.0,MIT,https://github.com/epoberezkin/ajv-merge-patch#readme,Approved
Yarn,alphanum-sort,1.0.2,MIT,https://github.com/TrySound/alphanum-sort,Approved
Yarn,amdefine,1.0.1,BSD-3-Clause OR MIT,http://github.com/jrburke/amdefine,Not approved
Yarn,ansi-align,2.0.0,ISC,https://github.com/nexdrew/ansi-align#readme,Approved
Yarn,ansi-align,3.0.0,ISC,https://github.com/nexdrew/ansi-align#readme,Approved
Yarn,ansi-colors,1.1.0,MIT,https://github.com/doowb/ansi-colors,Approved
Yarn,ansi-colors,3.2.3,MIT,https://github.com/doowb/ansi-colors,Approved
Yarn,ansi-escapes,1.4.0,MIT,sindresorhus.com,Approved
Yarn,ansi-escapes,3.2.0,MIT,sindresorhus.com,Approved
Yarn,ansi-escapes,4.2.1,MIT,sindresorhus.com,Approved
Yarn,ansi-gray,0.1.1,MIT,https://github.com/jonschlinkert/ansi-gray,Approved
Yarn,ansi-html,0.0.7,Apache 2.0,https://github.com/Tjatse/ansi-html,Approved
Yarn,ansi-regex,2.1.1,MIT,sindresorhus.com,Approved
Yarn,ansi-regex,3.0.0,MIT,sindresorhus.com,Approved
Yarn,ansi-regex,4.1.0,MIT,sindresorhus.com,Approved
Yarn,ansi-regex,5.0.0,MIT,sindresorhus.com,Approved
Yarn,ansi-styles,2.2.1,MIT,sindresorhus.com,Approved
Yarn,ansi-styles,3.2.1,MIT,sindresorhus.com,Approved
Yarn,ansi-styles,4.2.1,MIT,sindresorhus.com,Approved
Yarn,ansi-to-html,0.6.11,MIT,http://rburns.paiges.net/,Approved
Yarn,ansi-wrap,0.1.0,MIT,https://github.com/jonschlinkert/ansi-wrap,Approved
Yarn,ansicolors,0.3.2,MIT,thlorenz.com,Approved
Yarn,ansistyles,0.1.3,MIT,thlorenz.com,Approved
Yarn,any-promise,1.3.0,MIT,http://github.com/kevinbeaty/any-promise,Approved
Yarn,anymatch,2.0.0,ISC,https://github.com/micromatch/anymatch,Approved
Yarn,anymatch,3.1.1,ISC,https://github.com/micromatch/anymatch,Approved
Yarn,app-root-dir,1.0.2,MIT,https://github.com/philidem/node-app-root-dir,Approved
Yarn,append-buffer,1.0.2,MIT,https://github.com/doowb/append-buffer,Approved
Yarn,append-transform,2.0.0,MIT,github.com/jamestalmage,Approved
Yarn,aproba,1.2.0,ISC,https://github.com/iarna/aproba,Approved
Yarn,aproba,2.0.0,ISC,https://github.com/iarna/aproba,Approved
Yarn,archiver,2.1.1,MIT,https://github.com/archiverjs/node-archiver,Approved
Yarn,archiver-utils,1.3.0,MIT,https://github.com/archiverjs/archiver-utils#readme,Approved
Yarn,archy,1.0.0,MIT,http://substack.net,Approved
Yarn,are-we-there-yet,1.1.5,ISC,https://github.com/iarna/are-we-there-yet,Approved
Yarn,arg,4.1.0,MIT,Unknown,Approved
Yarn,argparse,1.0.10,MIT,Unknown,Approved
Yarn,aria-query,4.0.2,Apache 2.0,https://github.com/A11yance/aria-query#readme,Approved
Yarn,arr-diff,4.0.0,MIT,https://github.com/jonschlinkert/arr-diff,Approved
Yarn,arr-filter,1.1.2,MIT,https://github.com/jonschlinkert/arr-filter,Approved
Yarn,arr-flatten,1.1.0,MIT,https://github.com/jonschlinkert/arr-flatten,Approved
Yarn,arr-map,2.0.2,MIT,https://github.com/jonschlinkert/arr-map,Approved
Yarn,arr-union,3.1.0,MIT,https://github.com/jonschlinkert/arr-union,Approved
Yarn,array-differ,3.0.0,MIT,sindresorhus.com,Approved
Yarn,array-each,1.0.1,MIT,https://github.com/jonschlinkert/array-each,Approved
Yarn,array-equal,1.0.0,MIT,http://jongleberry.com,Approved
Yarn,array-filter,0.0.1,MIT,https://github.com/juliangruber/array-filter,Approved
Yarn,array-filter,1.0.0,MIT,https://github.com/juliangruber/array-filter,Approved
Yarn,array-find-index,1.0.2,MIT,sindresorhus.com,Approved
Yarn,array-flatten,1.1.1,MIT,https://github.com/blakeembrey/array-flatten,Approved
Yarn,array-flatten,2.1.2,MIT,https://github.com/blakeembrey/array-flatten,Approved
Yarn,array-includes,3.1.1,MIT,http://ljharb.codes,Approved
Yarn,array-initial,1.1.0,MIT,https://github.com/jonschlinkert/array-initial,Approved
Yarn,array-last,1.3.0,MIT,https://github.com/jonschlinkert/array-last,Approved
Yarn,array-map,0.0.0,MIT,https://github.com/substack/array-map,Approved
Yarn,array-reduce,0.0.0,MIT,https://github.com/substack/array-reduce,Approved
Yarn,array-slice,1.1.0,MIT,https://github.com/jonschlinkert/array-slice,Approved
Yarn,array-sort,1.0.0,MIT,https://github.com/jonschlinkert/array-sort,Approved
Yarn,array-union,1.0.2,MIT,sindresorhus.com,Approved
Yarn,array-union,2.1.0,MIT,sindresorhus.com,Approved
Yarn,array-uniq,1.0.3,MIT,sindresorhus.com,Approved
Yarn,array-unique,0.3.2,MIT,https://github.com/jonschlinkert/array-unique,Approved
Yarn,array.prototype.find,2.1.1,MIT,Unknown,Approved
Yarn,array.prototype.flat,1.2.3,MIT,http://ljharb.codes,Approved
Yarn,array.prototype.flatmap,1.2.1,MIT,http://ljharb.codes,Approved
Yarn,array.prototype.map,1.0.2,MIT,https://github.com/es-shims/Array.prototype.map#readme,Approved
Yarn,arraybuffer.slice,0.0.7,MIT,https://github.com/rase-/arraybuffer.slice,Approved
Yarn,arrify,1.0.1,MIT,sindresorhus.com,Approved
Yarn,arrify,2.0.1,MIT,sindresorhus.com,Approved
Yarn,asap,2.0.6,MIT,Unknown,Approved
Yarn,asn1,0.2.4,MIT,joyent.com,Approved
Yarn,asn1.js,4.10.1,MIT,https://github.com/indutny/asn1.js,Approved
Yarn,assert,1.4.1,MIT,https://github.com/defunctzombie/commonjs-assert,Approved
Yarn,assert-plus,1.0.0,MIT,Unknown,Approved
Yarn,assertion-error,1.1.0,MIT,http://qualiancy.com,Approved
Yarn,assign-symbols,1.0.0,MIT,https://github.com/jonschlinkert/assign-symbols,Approved
Yarn,ast-types,0.11.3,MIT,http://github.com/benjamn/ast-types,Approved
Yarn,ast-types,0.13.2,MIT,http://github.com/benjamn/ast-types,Approved
Yarn,astral-regex,1.0.0,MIT,github.com/kevva,Approved
Yarn,async,0.2.10,MIT,Unknown,Approved
Yarn,async,1.0.0,MIT,Unknown,Approved
Yarn,async,1.5.2,MIT,Unknown,Approved
Yarn,async,2.5.0,MIT,Unknown,Approved
Yarn,async,2.6.3,MIT,https://caolan.github.io/async/,Approved
Yarn,async,3.2.0,MIT,https://caolan.github.io/async/,Approved
Yarn,async-done,1.3.1,MIT,http://gulpjs.com/,Approved
Yarn,async-each,1.0.2,MIT,https://github.com/paulmillr/async-each/,Approved
Yarn,async-foreach,0.1.3,MIT*,http://github.com/cowboy/javascript-sync-async-foreach,Not approved
Yarn,async-limiter,1.0.0,MIT,Unknown,Approved
Yarn,async-retry,1.3.1,MIT,Unknown,Approved
Yarn,async-settle,1.0.0,MIT,http://gulpjs.com/,Approved
Yarn,asynckit,0.4.0,MIT,https://github.com/alexindigo/asynckit#readme,Approved
Yarn,at-least-node,1.0.0,ISC,https://github.com/RyanZim/at-least-node#readme,Approved
Yarn,atob,2.1.2,(MIT OR Apache-2.0),https://git.coolaj86.com/coolaj86/atob.js.git,Not approved
Yarn,atob-lite,2.0.0,MIT,https://github.com/hughsk/atob-lite,Approved
Yarn,atomic-sleep,1.0.0,MIT,https://github.com/davidmarkclements/atomic-sleep#readme,Approved
Yarn,autoprefixer,9.8.0,MIT,Unknown,Approved
Yarn,aws-sign2,0.7.0,Apache 2.0,http://www.futurealoof.com,Approved
Yarn,aws4,1.8.0,MIT,http://github.com/mhart,Approved
Yarn,axe-core,3.5.3,Mozilla Public License 2.0,https://www.deque.com/axe/,Approved
Yarn,axe-puppeteer,1.1.0,Mozilla Public License 2.0,Unknown,Approved
Yarn,axios,0.15.3,MIT,https://github.com/mzabriskie/axios,Approved
Yarn,axios,0.18.0,MIT,https://github.com/axios/axios,Approved
Yarn,axios,0.19.0,MIT,https://github.com/axios/axios,Approved
Yarn,babel-code-frame,6.26.0,MIT,https://babeljs.io/,Approved
Yarn,babel-helper-evaluate-path,0.5.0,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-helper-flip-expressions,0.4.3,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-helper-is-nodes-equiv,0.0.1,MIT,https://github.com/babel/babili#readme,Approved
Yarn,babel-helper-is-void-0,0.4.3,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-helper-mark-eval-scopes,0.4.3,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-helper-remove-or-void,0.4.3,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-helper-to-multiple-sequence-expressions,0.5.0,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-jest,25.5.1,MIT,Unknown,Approved
Yarn,babel-loader,8.1.0,MIT,https://github.com/babel/babel-loader,Approved
Yarn,babel-plugin-add-react-displayname,0.0.5,MIT,https://github.com/opbeat/babel-plugin-add-react-displayname#readme,Approved
Yarn,babel-plugin-dynamic-import-node,2.3.3,MIT,https://github.com/airbnb/babel-plugin-dynamic-import-node#readme,Approved
Yarn,babel-plugin-emotion,10.0.29,MIT,https://emotion.sh/,Approved
Yarn,babel-plugin-istanbul,5.1.1,New BSD,https://github.com/istanbuljs/babel-plugin-istanbul#readme,Approved
Yarn,babel-plugin-istanbul,6.0.0,New BSD,https://github.com/istanbuljs/babel-plugin-istanbul#readme,Approved
Yarn,babel-plugin-jest-hoist,25.5.0,MIT,Unknown,Approved
Yarn,babel-plugin-lodash,3.3.4,MIT,https://github.com/megawac,Approved
Yarn,babel-plugin-macros,2.8.0,MIT,https://github.com/kentcdodds/babel-plugin-macros#readme,Approved
Yarn,babel-plugin-minify-builtins,0.5.0,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-plugin-minify-constant-folding,0.5.0,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-plugin-minify-dead-code-elimination,0.5.0,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-plugin-minify-flip-comparisons,0.4.3,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-plugin-minify-guarded-expressions,0.4.3,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-plugin-minify-infinity,0.4.3,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-plugin-minify-mangle-names,0.5.0,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-plugin-minify-numeric-literals,0.4.3,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-plugin-minify-replace,0.5.0,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-plugin-minify-simplify,0.5.0,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-plugin-minify-type-constructors,0.4.3,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-plugin-named-asset-import,0.3.2,MIT,Unknown,Approved
Yarn,babel-plugin-react-docgen,4.1.0,MIT,Unknown,Approved
Yarn,babel-plugin-require-context-hook,1.0.0,MIT,Unknown,Approved
Yarn,babel-plugin-syntax-jsx,6.18.0,MIT,Unknown,Approved
Yarn,babel-plugin-transform-inline-consecutive-adds,0.4.3,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-plugin-transform-member-expression-literals,6.9.4,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-plugin-transform-merge-sibling-variables,6.9.4,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-plugin-transform-minify-booleans,6.9.4,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-plugin-transform-property-literals,6.9.4,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-plugin-transform-react-remove-prop-types,0.4.24,MIT,Unknown,Approved
Yarn,babel-plugin-transform-regexp-constructors,0.4.3,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-plugin-transform-remove-console,6.9.4,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-plugin-transform-remove-debugger,6.9.4,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-plugin-transform-remove-undefined,0.5.0,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-plugin-transform-simplify-comparison-operators,6.9.4,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-plugin-transform-undefined-to-void,6.9.4,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-preset-current-node-syntax,0.1.2,MIT,https://github.com/nicolo-ribaudo,Approved
Yarn,babel-preset-jest,25.5.0,MIT,Unknown,Approved
Yarn,babel-preset-minify,0.5.0,MIT,https://github.com/babel/minify#readme,Approved
Yarn,babel-preset-react-app,9.1.2,MIT,Unknown,Approved
Yarn,babel-runtime,6.26.0,MIT,Unknown,Approved
Yarn,bach,1.2.0,MIT,http://gulpjs.com/,Approved
Yarn,backbone,1.1.2,MIT,Unknown,Approved
Yarn,backo2,1.0.2,MIT,Unknown,Approved
Yarn,bail,1.0.3,MIT,http://wooorm.com,Approved
Yarn,balanced-match,0.4.2,MIT,https://github.com/juliangruber/balanced-match,Approved
Yarn,balanced-match,1.0.0,MIT,https://github.com/juliangruber/balanced-match,Approved
Yarn,base,0.11.2,MIT,https://github.com/node-base/base,Approved
Yarn,base64-arraybuffer,0.1.5,MIT,https://github.com/niklasvh/base64-arraybuffer,Approved
Yarn,base64-js,1.3.1,MIT,https://github.com/beatgammit/base64-js,Approved
Yarn,base64id,2.0.0,MIT,Unknown,Approved
Yarn,batch,0.6.1,MIT,Unknown,Approved
Yarn,batch-processor,1.0.0,MIT,https://github.com/wnr/batch-processor,Approved
Yarn,bcrypt-pbkdf,1.0.2,New BSD,Unknown,Approved
Yarn,before-after-hook,2.1.0,Apache 2.0,https://github.com/gr2m/before-after-hook#readme,Approved
Yarn,better-assert,1.0.2,MIT,Unknown,Approved
Yarn,big.js,5.2.2,MIT,Unknown,Approved
